43 22 7.02462e-08 6.9512e-08 5.55962e-08 2.5276e-08 4.10395e-11  2.52355
43 23 7.38657e-08 7.3101e-08 5.38982e-08 3.45935e-08 2.34178e-10  2.70055
43 24 7.49636e-08 7.41984e-08 5.04308e-08 4.04113e-08 5.5647e-10  2.89016
43 25 7.90859e-08 7.82943e-08 5.11537e-08 4.35949e-08 8.09649e-10  3.02457
43 26 8.27166e-08 8.19038e-08 5.61171e-08 4.0316e-08 7.70059e-10  3.08291
43 27 8.59333e-08 8.51079e-08 6.26529e-08 3.03528e-08 5.16529e-10  3.07529
43 28 8.72299e-08 8.64228e-08 6.38675e-08 1.94826e-08 2.51754e-10  2.98671
43 29 8.51256e-08 8.43763e-08 6.07526e-08 3.69497e-09 7.25961e-11  2.8802
43 30 7.84265e-08 7.77768e-08 5.21501e-08 -6.64106e-09 1.44751e-10  2.78627
43 31 8.19739e-08 8.13398e-08 5.20077e-08 -2.1981e-08 1.53745e-10  2.79199
43 32 1.22344e-07 1.21405e-07 4.9904e-08 -7.50572e-08 -4.82979e-10  3.00335
43 33 2.38777e-07 2.36853e-07 1.09874e-08 -1.89729e-07 -1.67947e-09  3.53732
43 34 4.3564e-07 4.31966e-07 -1.07525e-08 -3.60921e-07 -3.32473e-09  3.78192
43 35 8.5236e-07 8.44952e-07 1.32771e-07 -7.12941e-07 -6.89087e-09  3.76655
43 36 1.70319e-06 1.68761e-06 5.77578e-07 -1.35346e-06 -9.80857e-09  3.82606
43 37 2.48743e-06 2.4638e-06 1.28791e-06 -1.72626e-06 -9.09324e-09  3.77402
43 38 2.66209e-06 2.63721e-06 1.7701e-06 -1.43874e-06 -1.19424e-08  3.57567
43 39 2.11975e-06 2.10121e-06 1.63578e-06 -7.8268e-07 -1.10639e-08  3.38278
43 40 1.78574e-06 1.77019e-06 1.4934e-06 -3.63487e-07 -6.00462e-09  3.20896
43 41 1.36133e-06 1.34914e-06 1.16744e-06 -9.03054e-08 -5.02857e-09  3.17091
43 42 1.33532e-06 1.32313e-06 1.14372e-06 2.43115e-08 -4.78236e-09  3.22606
43 43 2.01013e-06 1.99123e-06 1.70951e-06 1.09637e-07 -4.12668e-09  3.2196
43 44 3.48835e-06 3.45427e-06 2.96325e-06 2.28159e-07 3.0716e-09  3.14032
43 45 5.99713e-06 5.93665e-06 5.0735e-06 3.45384e-07 1.49637e-08  3.02076
43 46 8.93339e-06 8.84031e-06 7.56032e-06 3.69783e-07 2.76348e-08  3.13979
43 47 1.28498e-05 1.27106e-05 1.08359e-05 7.09975e-08 3.81044e-08  3.34701
43 48 1.3558e-05 1.34126e-05 1.12774e-05 -1.73755e-07 2.28876e-08  3.5402
43 49 1.39205e-05 1.377e-05 1.15388e-05 -4.77425e-07 2.87798e-08  3.65252
43 50 1.96012e-05 1.93712e-05 1.61389e-05 -8.77791e-07 6.65758e-08  3.79658
43 51 2.43728e-05 2.40808e-05 1.93175e-05 -4.88213e-06 3.37808e-08  3.81637
43 52 2.50186e-05 2.47306e-05 1.79833e-05 -9.59294e-06 -1.31559e-07  3.79602
43 53 2.4462e-05 2.41952e-05 1.66186e-05 -1.09661e-05 -1.94699e-07  3.79815
43 54 2.36713e-05 2.34213e-05 1.69446e-05 -9.26755e-06 -1.77433e-07  3.65055
43 55 1.30312e-05 1.29085e-05 1.02198e-05 -3.60333e-06 -7.98855e-08  3.61438
43 56 4.99824e-06 4.95482e-06 4.06108e-06 -9.55724e-07 -5.30849e-08  3.59294
43 57 8.50608e-06 8.42479e-06 6.70005e-06 -1.62588e-06 -1.24808e-07  3.58289
43 58 1.0244e-05 1.01474e-05 7.26232e-06 -2.64918e-06 -1.96962e-07  3.46461
43 59 7.72941e-06 7.66507e-06 4.44829e-06 -2.79295e-06 -1.64934e-07  3.3441
43 60 8.41921e-06 8.36316e-06 2.9203e-06 -4.72358e-06 -1.73539e-07  3.25331
43 61 1.04119e-05 1.03423e-05 2.36687e-06 -6.69572e-06 -2.41927e-07  3.2809
43 62 1.26715e-05 1.25819e-05 1.47134e-06 -8.62074e-06 -3.52474e-07  3.26954
43 63 1.31739e-05 1.30806e-05 9.3856e-07 -9.13104e-06 -3.98747e-07  3.28213
43 64 1.02873e-05 1.02207e-05 6.70914e-07 -7.11131e-06 -3.2286e-07  3.31848
43 65 6.55676e-06 6.52293e-06 8.65687e-07 -4.2394e-06 -2.02217e-07  3.29857
43 66 4.14582e-06 4.12649e-06 1.46846e-06 -2.22701e-06 -1.00493e-07  3.34552
43 67 3.37968e-06 3.3629e-06 1.48858e-06 -1.6999e-06 -8.49701e-08  3.37114
43 68 3.55472e-06 3.53613e-06 1.82736e-06 -1.76915e-06 -9.22345e-08  3.36478
43 69 4.28911e-06 4.26131e-06 2.15097e-06 -2.39525e-06 -1.12044e-07  3.39407
43 70 7.07401e-06 7.02019e-06 4.18859e-06 -3.83953e-06 -1.47215e-07  3.3863
43 71 1.5055e-05 1.49301e-05 1.05375e-05 -6.69131e-06 -2.0162e-07  3.31485
43 72 2.43572e-05 2.41325e-05 1.8948e-05 -7.20819e-06 -1.28651e-07  3.28504
43 73 2.87993e-05 2.85251e-05 2.38706e-05 -2.0394e-06 6.68738e-08  3.32148
43 74 3.07244e-05 3.04328e-05 2.53082e-05 2.60714e-06 1.70175e-07  3.43206
43 75 2.62262e-05 2.60018e-05 2.13101e-05 2.77459e-06 1.44968e-07  3.51156
43 76 1.319e-05 1.31087e-05 1.04565e-05 7.16258e-07 4.46815e-08  3.62321
43 77 4.80578e-06 4.78669e-06 3.27641e-06 -8.34701e-07 -1.31073e-08  3.68681
43 78 5.82487e-06 5.80478e-06 2.82899e-06 -1.68258e-06 -4.79292e-08  3.81787
43 79 1.18044e-05 1.1769e-05 4.53769e-06 -4.84547e-06 -1.97477e-07  3.84146
43 80 1.41076e-05 1.40701e-05 2.45733e-06 -6.32064e-06 -2.34685e-07  3.69426
43 81 1.47256e-05 1.46766e-05 2.55026e-06 -5.29535e-06 -1.81093e-07  3.63491
43 82 1.5862e-05 1.57906e-05 2.82494e-06 -6.83413e-06 -1.47151e-07  3.56048
43 83 1.10842e-05 1.1031e-05 -4.43056e-07 -4.39174e-06 -8.52772e-08  3.57285
43 84 6.64968e-06 6.62082e-06 -2.19638e-06 -8.11539e-07 -3.1054e-08  3.6206
43 85 6.25536e-06 6.23042e-06 -2.16317e-06 1.40311e-07 -1.71454e-09  3.61556
43 86 1.0043e-05 9.99812e-06 -1.77158e-06 -2.32897e-06 -2.74384e-08  3.58264
43 87 1.23756e-05 1.23191e-05 -1.77385e-06 -3.21851e-06 -3.82816e-08  3.56888
43 88 1.26331e-05 1.25797e-05 -1.74463e-06 -1.64423e-06 -1.77756e-08  3.50243
43 89 1.49552e-05 1.48837e-05 -1.00499e-06 -3.04137e-06 -1.11334e-08  3.28066
43 90 1.38952e-05 1.38263e-05 -8.38533e-07 -2.90506e-06 -2.0058e-08  3.08446
43 91 8.37233e-06 8.33973e-06 -1.53075e-06 7.7213e-07 -3.57213e-08  2.97436
43 92 7.01574e-06 6.9913e-06 -1.79516e-06 2.44754e-06 -5.2151e-08  3.05898
43 93 8.42958e-06 8.40213e-06 -2.18635e-06 2.16015e-06 -8.15918e-08  3.19353
43 94 8.16192e-06 8.14196e-06 -2.80532e-06 2.49437e-06 -9.03974e-08  3.26183
43 95 5.94471e-06 5.93625e-06 -2.62598e-06 1.76462e-06 -7.09275e-08  3.25103
43 96 3.7609e-06 3.75904e-06 -1.93815e-06 3.68851e-07 -4.64946e-08  3.15792
43 97 3.89545e-06 3.89626e-06 -2.3227e-06 1.60678e-07 -5.22739e-08  3.06665
43 98 5.17045e-06 5.17188e-06 -3.4883e-06 2.86657e-07 -7.1028e-08  3.01512
43 99 7.69674e-06 7.69696e-06 -5.52033e-06 9.75434e-07 -9.22377e-08  2.97005
43 100 1.17741e-05 1.17669e-05 -8.82078e-06 2.65853e-06 -1.34362e-07  2.99132
43 101 1.37653e-05 1.37506e-05 -1.03404e-05 4.23558e-06 -1.62768e-07  3.04759
43 102 1.01745e-05 1.01702e-05 -7.51759e-06 3.35118e-06 -1.06945e-07  3.02064
43 103 6.45881e-06 6.46175e-06 -4.78691e-06 1.96678e-06 -3.78452e-08  2.89012
43 104 3.47958e-06 3.48335e-06 -2.38853e-06 1.26648e-06 -1.6918e-08  2.74291
43 105 1.75391e-06 1.755e-06 -9.84278e-07 7.38119e-07 -1.25378e-08  3.0529
43 106 1.74258e-06 1.74554e-06 -1.116e-07 9.85811e-07 -1.70619e-08  3.51671
43 107 1.12125e-06 1.12377e-06 1.73608e-07 5.64319e-07 -1.05397e-08  3.86567
43 108 5.96574e-07 5.98336e-07 1.35267e-07 2.4716e-07 -5.52053e-09  4.00108
43 109 4.17892e-07 4.19374e-07 7.11757e-08 1.49433e-07 -4.33981e-09  3.95352
43 110 3.48378e-07 3.49791e-07 2.71635e-08 1.35764e-07 -3.69883e-09  3.82647
43 111 2.9518e-07 2.96423e-07 1.63525e-08 1.21102e-07 -2.85649e-09  3.6577
43 112 2.44498e-07 2.45592e-07 1.02997e-08 1.06841e-07 -2.11688e-09  3.41445
43 113 1.61184e-07 1.61911e-07 -1.66809e-08 5.73023e-08 -8.67159e-10  3.00045
43 114 1.22338e-07 1.22879e-07 -2.92818e-08 3.33282e-08 -3.03147e-10  2.61509
43 115 1.10955e-07 1.11455e-07 -3.19559e-08 2.3389e-08 -1.49257e-10  2.38457
43 116 1.32833e-07 1.33458e-07 -3.28476e-08 4.63298e-08 -3.87449e-10  2.37329
43 117 2.81154e-07 2.82373e-07 1.0146e-09 1.84163e-07 -1.86798e-09  2.49285
43 118 4.22587e-07 4.24446e-07 3.73023e-08 3.09543e-07 -3.4732e-09  2.59318
43 119 2.94203e-07 2.956e-07 3.34361e-09 2.11061e-07 -1.97178e-09  2.76393
43 120 1.79343e-07 1.80138e-07 -1.70039e-08 1.20836e-07 -9.57923e-10  2.98243
43 121 9.22072e-08 9.25884e-08 -1.90159e-08 5.61627e-08 -4.48373e-10  3.11609
43 122 7.22096e-08 7.24756e-08 -1.66808e-08 4.61379e-08 -2.57979e-10  3.08307
43 123 1.09864e-07 1.10184e-07 -1.44236e-08 8.48372e-08 -2.58058e-10  2.9792
43 124 1.46489e-07 1.46906e-07 -3.91503e-09 1.19642e-07 -1.58315e-10  2.67497
43 125 1.43593e-07 1.44034e-07 2.73998e-09 1.18508e-07 -1.3132e-11  2.46708
43 126 9.79683e-08 9.83131e-08 5.32427e-09 8.08551e-08 7.12131e-11  2.37212
43 127 5.98338e-08 6.00626e-08 3.4056e-10 5.08814e-08 1.55989e-10  2.28485
43 128 4.51695e-08 4.53674e-08 1.82813e-09 3.85434e-08 1.71064e-10  2.19868
43 129 4.59506e-08 4.61681e-08 6.43208e-09 3.84642e-08 1.72335e-10  2.1725
43 130 3.31541e-08 3.33214e-08 3.99877e-09 2.79874e-08 1.39797e-10  2.19674
43 131 2.12557e-08 2.13697e-08 1.6013e-09 1.79863e-08 9.48021e-11  2.21938
43 132 1.39092e-08 1.39846e-08 9.41569e-10 1.16229e-08 5.72271e-11  2.12921
43 133 8.09648e-09 8.13817e-09 7.72628e-10 6.33225e-09 3.08471e-11  2.04067
43 134 5.49338e-09 5.52173e-09 8.41609e-10 3.89422e-09 2.18459e-11  1.98063
43 135 5.4825e-09 5.5134e-09 1.04849e-09 3.96118e-09 2.43605e-11  2.03179
43 136 5.1146e-09 5.14378e-09 8.9484e-10 3.76881e-09 2.24323e-11  2.12271
43 137 3.60725e-09 3.62642e-09 4.45744e-10 2.52015e-09 1.5565e-11  2.24236
43 138 2.962e-09 2.97693e-09 3.28735e-10 2.00344e-09 1.29379e-11  2.40509
43 139 3.35358e-09 3.37153e-09 4.67953e-10 2.37445e-09 1.30965e-11  2.45998
43 140 3.72966e-09 3.75002e-09 6.22539e-10 2.64291e-09 1.24754e-11  2.51168
43 141 3.80124e-09 3.82005e-09 5.36679e-10 2.69391e-09 1.18888e-11  2.56151
43 142 3.66028e-09 3.67773e-09 3.37682e-10 2.62349e-09 1.09019e-11  2.5447
43 143 3.09604e-09 3.11058e-09 1.13217e-10 2.12906e-09 5.5812e-12  2.44077
43 144 2.11726e-09 2.12727e-09 -1.42964e-12 1.25907e-09 1.50405e-12  2.36755
43 145 2.22329e-09 2.23497e-09 -5.1324e-11 1.36992e-09 5.68533e-13  2.32099
43 146 2.13947e-09 2.15068e-09 -2.14701e-10 1.30225e-09 1.84337e-12  2.25651
43 147 1.87738e-09 1.88684e-09 -3.47784e-10 1.10407e-09 3.60595e-12  2.17565
43 148 1.59481e-09 1.60168e-09 -3.69314e-10 8.35782e-10 4.04596e-12  2.08241
43 149 1.08745e-09 1.08877e-09 -3.79131e-10 2.98532e-10 2.17503e-12  2.06093
43 150 8.39713e-10 8.37165e-10 -4.31167e-10 -5.33294e-11 3.59343e-13  1.995
43 151 8.4892e-10 8.45264e-10 -4.64878e-10 -1.29351e-10 -1.36898e-13  1.98328
43 152 9.11497e-10 9.08288e-10 -4.42611e-10 -7.46303e-11 -2.3748e-13  2.15232
43 153 1.02407e-09 1.02247e-09 -3.10239e-10 4.12307e-11 -1.12544e-12  2.51967
43 154 1.07145e-09 1.07093e-09 -1.72304e-10 6.00715e-11 -2.435e-12  2.88704
43 155 9.74822e-10 9.73464e-10 -2.17828e-10 -5.50123e-11 -3.1935e-12  2.99454
43 156 9.23656e-10 9.21329e-10 -3.2831e-10 -1.0135e-10 -3.05995e-12  3.07342
43 157 9.1101e-10 9.08407e-10 -3.92991e-10 -5.51011e-11 -2.75615e-12  3.02051
43 158 1.02749e-09 1.02476e-09 -4.44505e-10 -1.12902e-11 -3.29774e-12  2.82215
43 159 1.08114e-09 1.07856e-09 -4.61473e-10 2.88591e-11 -3.64099e-12  2.60586

44 0 2.30175e-11 2.28036e-11 1.72871e-11 4.68575e-12 -1.13929e-13  2.53962
44 1 2.25633e-11 2.23625e-11 1.79957e-11 6.02658e-13 -1.13599e-13  2.62078
44 2 2.77487e-11 2.7507e-11 2.40416e-11 -1.96837e-12 -9.20586e-14  2.65059
44 3 4.9673e-11 4.92223e-11 4.48676e-11 3.40605e-12 -3.41911e-14  2.76656
44 4 1.28374e-10 1.27143e-10 1.10541e-10 3.82582e-11 1.87501e-13  2.71207
44 5 2.77323e-10 2.7458e-10 2.12236e-10 1.37952e-10 8.1964e-13  2.60896
44 6 4.43974e-10 4.39533e-10 2.87895e-10 2.84018e-10 1.86848e-12  2.5022
44 7 7.50536e-10 7.42969e-10 3.80684e-10 5.62707e-10 3.84447e-12  2.39489
44 8 1.34443e-09 1.33081e-09 5.63812e-10 1.07169e-09 6.53931e-12  2.32699
44 9 2.51479e-09 2.4891e-09 1.07988e-09 1.98238e-09 9.74483e-12  2.31657
44 10 4.1641e-09 4.12128e-09 1.91554e-09 3.17741e-09 1.16985e-11  2.30265
44 11 6.87285e-09 6.80142e-09 3.57189e-09 4.94522e-09 1.44929e-11  2.34196
44 12 1.08789e-08 1.07655e-08 6.08698e-09 7.48808e-09 1.63899e-11  2.39957
44 13 1.64587e-08 1.62868e-08 1.08241e-08 9.75973e-09 1.05096e-11  2.51248
44 14 2.09208e-08 2.07028e-08 1.49269e-08 1.09093e-08 -4.06611e-12  2.58118
44 15 2.52074e-08 2.49441e-08 1.99796e-08 9.91428e-09 -1.02673e-11  2.71984
44 16 3.01174e-08 2.97999e-08 2.45579e-08 1.0203e-08 -1.30914e-11  2.69019
44 17 3.60765e-08 3.56948e-08 2.98454e-08 1.07227e-08 -1.34048e-11  2.64769
44 18 4.46033e-08 4.41326e-08 3.76646e-08 9.58747e-09 -3.24761e-11  2.61146
44 19 5.06345e-08 5.0098e-08 4.22745e-08 1.22718e-08 -3.31951e-11  2.47288
44 20 5.80919e-08 5.74751e-08 4.76381e-08 1.64803e-08 -2.66991e-11  2.37825
44 21 6.74712e-08 6.67584e-08 5.41622e-08 2.16959e-08 -2.67794e-11  2.36105
44 22 7.37675e-08 7.29937e-08 5.71657e-08 2.88806e-08 6.65219e-11  2.57177
44 23 7.88627e-08 7.80461e-08 5.56395e-08 3.88981e-08 2.95187e-10  2.75044
44 24 8.23292e-08 8.14894e-08 5.27123e-08 4.68222e-08 6.92528e-10  2.97552
44 25 8.71915e-08 8.63241e-08 5.30855e-08 5.0965e-08 1.01467e-09  3.09527
44 26 9.04166e-08 8.95324e-08 5.93429e-08 4.66041e-08 9.37252e-10  3.1303
44 27 9.29333e-08 9.20379e-08 6.56047e-08 3.7556e-08 5.97713e-10  3.1452
44 28 9.00181e-08 8.91797e-08 6.65715e-08 2.1506e-08 2.5441e-10  3.01775
44 29 8.23286e-08 8.15968e-08 5.96494e-08 6.34897e-09 1.4573e-10  2.90287
44 30 7.61547e-08 7.55162e-08 5.21954e-08 -2.89349e-09 2.98738e-10  2.79754
44 31 8.10894e-08 8.04503e-08 5.40803e-08 -1.77746e-08 2.47046e-10  2.76569
44 32 1.18279e-07 1.17375e-07 4.25174e-08 -7.67593e-08 -4.91096e-10  3.05869
44 33 2.33689e-07 2.31819e-07 4.66669e-09 -1.86006e-07 -1.56452e-09  3.54957
44 34 4.4412e-07 4.40386e-07 -1.75859e-08 -3.67724e-07 -3.53484e-09  3.77533
44 35 8.68338e-07 8.60717e-07 1.50836e-07 -7.26291e-07 -6.83091e-09  3.81402
44 36 1.74503e-06 1.72883e-06 6.43552e-07 -1.36825e-06 -9.60917e-09  3.86806
44 37 2.60271e-06 2.57748e-06 1.4285e-06 -1.75069e-06 -8.94791e-09  3.76929
44 38 2.81162e-06 2.78469e-06 1.94765e-06 -1.42819e-06 -1.13343e-08  3.56316
44 39 2.1376e-06 2.11831e-06 1.69352e-06 -7.11821e-07 -7.93674e-09  3.26777
44 40 1.72952e-06 1.71407e-06 1.46545e-06 -2.69125e-07 -3.32964e-09  3.14478
44 41 1.38087e-06 1.3682e-06 1.18783e-06 -6.42006e-08 -3.23636e-09  3.22853
44 42 1.44282e-06 1.42933e-06 1.23221e-06 3.22942e-08 -3.45888e-09  3.25022
44 43 2.21695e-06 2.19556e-06 1.87549e-06 1.58132e-07 -2.49493e-09  3.212
44 44 3.80088e-06 3.76274e-06 3.2151e-06 3.25772e-07 5.35139e-09  3.09642
44 45 6.6909e-06 6.6212e-06 5.65082e-06 5.30131e-07 2.21386e-08  3.05773
44 46 1.02007e-05 1.00904e-05 8.59892e-06 7.21904e-07 3.68128e-08  3.20253
44 47 1.43363e-05 1.41755e-05 1.20354e-05 4.81171e-07 4.05051e-08  3.43757
44 48 1.49578e-05 1.47921e-05 1.2413e-05 -2.13552e-07 4.57259e-08  3.58691
44 49 1.63553e-05 1.61711e-05 1.35284e-05 -5.39652e-07 6.47423e-08  3.69823
44 50 2.26427e-05 2.23641e-05 1.85461e-05 -1.40377e-06 1.03473e-07  3.80039
44 51 2.66639e-05 2.63341e-05 2.11458e-05 -4.89391e-06 3.52757e-08  3.82689
44 52 2.68971e-05 2.65749e-05 1.98519e-05 -9.36265e-06 -1.48116e-07  3.78418
44 53 2.59226e-05 2.56257e-05 1.84721e-05 -1.04534e-05 -2.15349e-07  3.74053
44 54 2.31887e-05 2.29338e-05 1.75677e-05 -7.36169e-06 -1.60897e-07  3.6139
44 55 1.05659e-05 1.04665e-05 8.39832e-06 -2.69686e-06 -6.1117e-08  3.54706
44 56 5.3518e-06 5.30348e-06 4.18277e-06 -1.22736e-06 -5.86301e-08  3.54705
44 57 1.07601e-05 1.06556e-05 7.80035e-06 -2.63777e-06 -1.66876e-07  3.49983
44 58 1.24002e-05 1.2282e-05 7.8884e-06 -3.99951e-06 -2.5255e-07  3.37068
44 59 1.12758e-05 1.11866e-05 5.35042e-06 -4.98414e-06 -2.47473e-07  3.30109
44 60 1.25426e-05 1.2452e-05 3.69713e-06 -7.32636e-06 -2.98567e-07  3.29247
44 61 1.30367e-05 1.29422e-05 2.82704e-06 -8.30427e-06 -3.43387e-07  3.31432
44 62 1.31623e-05 1.30674e-05 2.54963e-06 -8.78123e-06 -3.6994e-07  3.33766
44 63 1.00992e-05 1.0031e-05 1.89319e-06 -6.76402e-06 -2.71769e-07  3.34857
44 64 5.80746e-06 5.7758e-06 1.31451e-06 -3.69671e-06 -1.26114e-07  3.35736
44 65 4.23644e-06 4.21523e-06 1.74675e-06 -2.27214e-06 -7.22977e-08  3.42538
44 66 3.41264e-06 3.39467e-06 1.60228e-06 -1.54477e-06 -5.72518e-08  3.49228
44 67 3.13867e-06 3.121e-06 1.69927e-06 -1.27999e-06 -5.70033e-08  3.45974
44 68 3.00375e-06 2.98535e-06 1.59423e-06 -1.312e-06 -5.96658e-08  3.43224
44 69 3.94286e-06 3.91346e-06 2.24897e-06 -1.94175e-06 -7.69014e-08  3.52596
44 70 8.58901e-06 8.5195e-06 5.89929e-06 -3.91465e-06 -1.19788e-07  3.52138
44 71 1.69622e-05 1.68099e-05 1.27908e-05 -6.02962e-06 -1.12523e-07  3.44138
44 72 2.48929e-05 2.46509e-05 2.0247e-05 -4.13531e-06 2.39834e-08  3.35072
44 73 2.99462e-05 2.96452e-05 2.44779e-05 1.5265e-06 1.85624e-07  3.42321
44 74 3.0422e-05 3.0125e-05 2.37953e-05 4.9967e-06 2.20902e-07  3.62069
44 75 2.18913e-05 2.17075e-05 1.63207e-05 3.70404e-06 1.42816e-07  3.54145
44 76 8.37731e-06 8.32749e-06 5.18982e-06 2.90077e-07 1.35789e-08  3.53254
44 77 4.93924e-06 4.91869e-06 1.76273e-06 -1.26645e-06 -3.99123e-08  3.76666
44 78 1.24511e-05 1.24023e-05 5.79269e-06 -4.11584e-06 -2.01573e-07  3.76876
44 79 1.38909e-05 1.38394e-05 4.39062e-06 -4.94053e-06 -2.25139e-07  3.62539
44 80 1.16767e-05 1.16328e-05 2.92163e-06 -2.66526e-06 -9.30674e-08  3.45337
44 81 1.51587e-05 1.50971e-05 5.07916e-06 -2.69689e-06 -1.61011e-08  3.31065
44 82 1.69971e-05 1.69306e-05 4.75768e-06 -3.22863e-06 3.3559e-08  3.23495
44 83 1.11328e-05 1.10979e-05 2.38292e-06 -1.3843e-06 3.99344e-08  3.26463
44 84 4.91661e-06 4.89959e-06 -3.3747e-08 -1.12422e-06 -7.87534e-09  3.24449
44 85 6.59361e-06 6.5546e-06 -4.53986e-07 -3.47111e-06 -4.35112e-08  3.19838
44 86 1.07728e-05 1.07049e-05 -3.05238e-07 -5.8602e-06 -5.79949e-08  3.23151
44 87 1.18524e-05 1.17863e-05 -4.6508e-07 -4.31182e-06 -3.12236e-08  3.35372
44 88 1.54533e-05 1.53679e-05 -5.99507e-07 -4.71405e-06 1.05572e-09  3.47631
44 89 1.69153e-05 1.68292e-05 -1.17994e-06 -3.87337e-06 4.62535e-08  3.51621
44 90 1.24064e-05 1.23656e-05 -2.68436e-06 1.10259e-06 6.17992e-08  3.43824
44 91 9.59138e-06 9.57099e-06 -2.94682e-06 4.08507e-06 6.07966e-08  3.27966
44 92 9.73277e-06 9.70791e-06 -2.04656e-06 2.47753e-06 -1.20042e-09  3.20823
44 93 7.78726e-06 7.7676e-06 -1.64571e-06 1.70592e-06 -4.10685e-08  3.14167
44 94 6.65085e-06 6.63735e-06 -2.01917e-06 1.95544e-06 -6.37842e-08  3.07905
44 95 6.80978e-06 6.79886e-06 -2.71594e-06 2.47761e-06 -8.00353e-08  3.15917
44 96 6.28885e-06 6.28164e-06 -3.11138e-06 2.05499e-06 -8.12837e-08  3.17715
44 97 4.68752e-06 4.68548e-06 -2.38519e-06 1.05554e-06 -5.13656e-08  3.16618
44 98 3.07783e-06 3.07872e-06 -1.70222e-06 3.51022e-07 -3.44739e-08  3.06782
44 99 3.4718e-06 3.47473e-06 -2.36434e-06 3.37523e-07 -4.36247e-08  2.92716
44 100 5.00008e-06 5.00439e-06 -3.75127e-06 6.58803e-07 -5.03468e-08  2.83002
44 101 8.27037e-06 8.27303e-06 -6.28306e-06 1.923e-06 -6.49454e-08  2.72172
44 102 1.22173e-05 1.22113e-05 -8.88493e-06 4.62388e-06 -1.15729e-07  2.80367
44 103 1.08664e-05 1.08633e-05 -7.76819e-06 4.50587e-06 -1.06804e-07  2.82179
44 104 7.74122e-06 7.74504e-06 -5.60948e-06 3.18536e-06 -4.8023e-08  2.71965
44 105 4.55417e-06 4.55976e-06 -3.10859e-06 2.18784e-06 -2.36571e-08  2.64564
44 106 2.17849e-06 2.1817e-06 -1.08753e-06 1.22904e-06 -1.84172e-08  2.91517
44 107 1.9003e-06 1.90425e-06 -2.17873e-09 1.17307e-06 -1.83147e-08  3.37597
44 108 1.04054e-06 1.04332e-06 2.65167e-07 5.71521e-07 -9.27959e-09  3.68995
44 109 5.52397e-07 5.542e-07 1.89507e-07 2.58712e-07 -4.87104e-09  3.7957
44 110 4.06425e-07 4.07955e-07 1.02659e-07 1.61442e-07 -4.30617e-09  3.73705
44 111 3.29592e-07 3.31008e-07 5.90195e-08 1.33268e-07 -3.59195e-09  3.61233
44 112 3.1068e-07 3.12102e-07 3.81826e-08 1.34077e-07 -3.19729e-09  3.44187
44 113 2.70325e-07 2.71635e-07 1.90678e-08 1.2308e-07 -2.44567e-09  3.17168
44 114 1.78541e-07 1.79422e-07 -1.88365e-08 7.15341e-08 -1.0169e-09  2.75098
44 115 1.25142e-07 1.25749e-07 -2.64969e-08 4.33479e-08 -3.45203e-10  2.42683
44 116 9.95816e-08 1.00086e-07 -2.34741e-08 2.94921e-08 -1.67827e-10  2.25056
44 117 1.1237e-07 1.1294e-07 -2.05438e-08 5.01006e-08 -3.48557e-10  2.20007
44 118 2.57408e-07 2.58538e-07 2.67131e-08 1.78863e-07 -1.74111e-09  2.37568
44 119 3.71117e-07 3.72777e-07 5.37645e-08 2.80059e-07 -2.83917e-09  2.51823
44 120 2.56583e-07 2.5781e-07 2.05357e-08 1.90711e-07 -1.66324e-09  2.76383
44 121 1.41458e-07 1.42098e-07 -4.86311e-10 9.88812e-08 -8.04603e-10  3.01539
44 122 6.90237e-08 6.93515e-08 -7.03074e-09 4.40895e-08 -3.30731e-10  3.12097
44 123 5.45531e-08 5.47848e-08 -6.26142e-09 3.62827e-08 -1.80812e-10  3.09523
44 124 8.82366e-08 8.85312e-08 -7.37831e-10 6.86248e-08 -1.64699e-10  2.91953
44 125 1.12844e-07 1.13211e-07 7.38536e-09 9.20279e-08 -7.90181e-11  2.62839
44 126 1.17126e-07 1.17523e-07 1.26888e-08 9.70811e-08 2.3727e-11  2.46237
44 127 8.13641e-08 8.16635e-08 7.67744e-09 6.863e-08 1.06252e-10  2.37896
44 128 5.26102e-08 5.28187e-08 3.27886e-09 4.50865e-08 1.55581e-10  2.27319
44 129 4.8665e-08 4.88828e-08 7.12828e-09 4.07357e-08 1.54718e-10  2.25431
44 130 3.91651e-08 3.93539e-08 6.97386e-09 3.24328e-08 1.54262e-10  2.19838
44 131 2.67154e-08 2.68515e-08 4.06476e-09 2.2328e-08 1.18572e-10  2.22821
44 132 1.7207e-08 1.73017e-08 2.15122e-09 1.4375e-08 7.55179e-11  2.17789
44 133 1.13095e-08 1.13727e-08 1.35493e-09 9.30112e-09 4.37704e-11  2.05712
44 134 7.37465e-09 7.41601e-09 1.21647e-09 5.78785e-09 2.66179e-11  1.95823
44 135 6.17169e-09 6.20767e-09 1.52299e-09 4.61657e-09 2.54387e-11  1.94355
44 136 5.82511e-09 5.86026e-09 1.46115e-09 4.35968e-09 2.62731e-11  1.99176
44 137 4.45778e-09 4.48337e-09 8.87827e-10 3.23432e-09 1.89636e-11  2.15342
44 138 3.04755e-09 3.06345e-09 3.92279e-10 2.02652e-09 1.22395e-11  2.24794
44 139 2.93527e-09 2.95063e-09 3.08575e-10 1.94709e-09 1.19758e-11  2.36699
